original_row_index,generated_version,item_number,list_item,Full verb phrase,Causality,NP1,verb,NP2,because,pronoun,präposition,adjective + verb,and,NP final,verb final,Generated-Sentence,np2_replacement_status,NP1 - male,NP1 - female,NP2 - male,NP2 - female,verb_bias,Unnamed: 7,Unnamed: 18,Ferstl_verb_eng,Ferstl_sem_cat,Ferstl_eng_verb_length,Ferstl_eng_verb_freq,Ferstl_val,Ferstl_IVC,verb_bias.1,new verb,old verb,german_verb_freq,german_verb_length,Unnamed: 30,Previous-Sentences (04/2026),adj,german_adj_freq,german_adj_length,Susanne_avgRating_Score,Susanne_avgRating_Score.1,20_Best_Verbs,adj_amb
226,swapped,4,67,faszinierte,NP1-Causality,Lena,faszinierte,"Stefan,",weil,sie,in der Aufführung,ausdrucksstark war,und,eine Botschaft,kommunizierte,"Lena faszinierte Stefan, weil sie in der Aufführung ausdrucksstark war und eine Botschaft kommunizierte.",ok_prefix_keep_particle_or_punctuation,Frank,Lena,Stefan,Martina,NP1,,,fascinated,StimExp,10,0,1.64,85,NP1,faszinierte,faszinierte,1.13,11,,"Der Darsteller faszinierte die Zuschauerin, weil er bis zum Ende ausdrucksstark war und die Wirkung erzielte.",ausdrucksstark,1.49,14,62.5,62.5,suboptimal,nonamb
227,original,5,67,faszinierte,NP2-Causality,Frank,faszinierte,"Martina,",weil,sie,in der Aufführung,verblüfft war,und,die Botschaft,verstand,"Frank faszinierte Martina, weil sie in der Aufführung verblüfft war und die Botschaft verstand.",ok_prefix_keep_particle_or_punctuation,Frank,Lena,Stefan,Martina,NP1,,,fascinated,StimExp,10,0,1.64,85,NP1,faszinierte,faszinierte,1.13,11,,"Der Darsteller faszinierte die Zuschauerin, weil sie bis zum Ende verblüfft war und die Augen weitete.",verblüfft,2.69,9,62.5,62.5,suboptimal,nonamb
227,both_male,6,67,faszinierte,NP2-Causality,Frank,faszinierte,"Stefan,",weil,er,in der Aufführung,verblüfft war,und,die Botschaft,verstand,"Frank faszinierte Stefan, weil er in der Aufführung verblüfft war und die Botschaft verstand.",ok_prefix_keep_particle_or_punctuation,Frank,Lena,Stefan,Martina,NP1,,,fascinated,StimExp,10,0,1.64,85,NP1,faszinierte,faszinierte,1.13,11,,"Der Darsteller faszinierte die Zuschauerin, weil sie bis zum Ende verblüfft war und die Augen weitete.",verblüfft,2.69,9,62.5,62.5,suboptimal,nonamb
227,both_female,7,67,faszinierte,NP2-Causality,Lena,faszinierte,"Martina,",weil,sie,in der Aufführung,verblüfft war,und,die Botschaft,verstand,"Lena faszinierte Martina, weil sie in der Aufführung verblüfft war und die Botschaft verstand.",ok_prefix_keep_particle_or_punctuation,Frank,Lena,Stefan,Martina,NP1,,,fascinated,StimExp,10,0,1.64,85,NP1,faszinierte,faszinierte,1.13,11,,"Der Darsteller faszinierte die Zuschauerin, weil sie bis zum Ende verblüfft war und die Augen weitete.",verblüfft,2.69,9,62.5,62.5,suboptimal,nonamb
227,swapped,8,67,faszinierte,NP2-Causality,Lena,faszinierte,"Stefan,",weil,er,in der Aufführung,verblüfft war,und,die Botschaft,verstand,"Lena faszinierte Stefan, weil er in der Aufführung verblüfft war und die Botschaft verstand.",ok_prefix_keep_particle_or_punctuation,Frank,Lena,Stefan,Martina,NP1,,,fascinated,StimExp,10,0,1.64,85,NP1,faszinierte,faszinierte,1.13,11,,"Der Darsteller faszinierte die Zuschauerin, weil sie bis zum Ende verblüfft war und die Augen weitete.",verblüfft,2.69,9,62.5,62.5,suboptimal,nonamb
0,original,1,68,lachte … aus,NP1-Causality,Karl,lachte,"Renate aus,",weil ,er,am späten Abend,gehässig war,und,Streit,suchte,"Karl lachte Renate aus, weil er am späten Abend gehässig war und Streit suchte.",ok_prefix_keep_particle_or_punctuation,Karl,Anna,David,Renate,NP2,,,laughed at,AgP,7,0,-0.82,-96,NP2,lachte … aus,auslachte,0.03,9,,"Der Heimleiter lachte die Seniorin aus, weil er am späten Abend gehässig war und den Streit schürte.",gehässig,0.73,8,93.5,93.5,optimal,nonamb
0,both_male,2,68,lachte … aus,NP1-Causality,Karl,lachte,"David aus,",weil ,er,am späten Abend,gehässig war,und,Streit,suchte,"Karl lachte David aus, weil er am späten Abend gehässig war und Streit suchte.",ok_prefix_keep_particle_or_punctuation,Karl,Anna,David,Renate,NP2,,,laughed at,AgP,7,0,-0.82,-96,NP2,lachte … aus,auslachte,0.03,9,,"Der Heimleiter lachte die Seniorin aus, weil er am späten Abend gehässig war und den Streit schürte.",gehässig,0.73,8,93.5,93.5,optimal,nonamb
0,both_female,3,68,lachte … aus,NP1-Causality,Anna,lachte,"Renate aus,",weil ,sie,am späten Abend,gehässig war,und,Streit,suchte,"Anna lachte Renate aus, weil sie am späten Abend gehässig war und Streit suchte.",ok_prefix_keep_particle_or_punctuation,Karl,Anna,David,Renate,NP2,,,laughed at,AgP,7,0,-0.82,-96,NP2,lachte … aus,auslachte,0.03,9,,"Der Heimleiter lachte die Seniorin aus, weil er am späten Abend gehässig war und den Streit schürte.",gehässig,0.73,8,93.5,93.5,optimal,nonamb
0,swapped,4,68,lachte … aus,NP1-Causality,Anna,lachte,"David aus,",weil ,sie,am späten Abend,gehässig war,und,Streit,suchte,"Anna lachte David aus, weil sie am späten Abend gehässig war und Streit suchte.",ok_prefix_keep_particle_or_punctuation,Karl,Anna,David,Renate,NP2,,,laughed at,AgP,7,0,-0.82,-96,NP2,lachte … aus,auslachte,0.03,9,,"Der Heimleiter lachte die Seniorin aus, weil er am späten Abend gehässig war und den Streit schürte.",gehässig,0.73,8,93.5,93.5,optimal,nonamb
1,original,5,68,lachte … aus,NP2-Causality,Karl,lachte,"Renate aus,",weil ,sie,am späten Abend,vergesslich war,und,die Reaktion,provozierte,"Karl lachte Renate aus, weil sie am späten Abend vergesslich war und die Reaktion provozierte.",ok_prefix_keep_particle_or_punctuation,Karl,Anna,David,Renate,NP2,,,laughed at,AgP,7,0,-0.82,-96,NP2,lachte … aus,auslachte,0.03,9,,"Der Heimleiter lachte die Seniorin aus, weil sie am späten Abend vergesslich war und die Situation verschärfte.",vergesslich,0.3,11,93.5,93.5,optimal,nonamb
1,both_male,6,68,lachte … aus,NP2-Causality,Karl,lachte,"David aus,",weil ,er,am späten Abend,vergesslich war,und,die Reaktion,provozierte,"Karl lachte David aus, weil er am späten Abend vergesslich war und die Reaktion provozierte.",ok_prefix_keep_particle_or_punctuation,Karl,Anna,David,Renate,NP2,,,laughed at,AgP,7,0,-0.82,-96,NP2,lachte … aus,auslachte,0.03,9,,"Der Heimleiter lachte die Seniorin aus, weil sie am späten Abend vergesslich war und die Situation verschärfte.",vergesslich,0.3,11,93.5,93.5,optimal,nonamb
1,both_female,7,68,lachte … aus,NP2-Causality,Anna,lachte,"Renate aus,",weil ,sie,am späten Abend,vergesslich war,und,die Reaktion,provozierte,"Anna lachte Renate aus, weil sie am späten Abend vergesslich war und die Reaktion provozierte.",ok_prefix_keep_particle_or_punctuation,Karl,Anna,David,Renate,NP2,,,laughed at,AgP,7,0,-0.82,-96,NP2,lachte … aus,auslachte,0.03,9,,"Der Heimleiter lachte die Seniorin aus, weil sie am späten Abend vergesslich war und die Situation verschärfte.",vergesslich,0.3,11,93.5,93.5,optimal,nonamb
1,swapped,8,68,lachte … aus,NP2-Causality,Anna,lachte,"David aus,",weil ,er,am späten Abend,vergesslich war,und,die Reaktion,provozierte,"Anna lachte David aus, weil er am späten Abend vergesslich war und die Reaktion provozierte.",ok_prefix_keep_particle_or_punctuation,Karl,Anna,David,Renate,NP2,,,laughed at,AgP,7,0,-0.82,-96,NP2,lachte … aus,auslachte,0.03,9,,"Der Heimleiter lachte die Seniorin aus, weil sie am späten Abend vergesslich war und die Situation verschärfte.",vergesslich,0.3,11,93.5,93.5,optimal,nonamb
104,original,1,69,amüsierte,NP1-Causality,Wolfgang,amüsierte,"Petra,",weil ,er,an dem Nachmittag,drollig war,und,Kunsstücke,vollführte,"Wolfgang amüsierte Petra, weil er an dem Nachmittag drollig war und Kunsstücke vollführte.",ok_prefix_keep_particle_or_punctuation,Wolfgang,Sabine,Alexander,Petra,neutral,,,jollified,StimExp,9,0,1.09,-2,neutral,amüsierte,amüsierte,0.34,9,,"Der Tänzer amüsierte die Zuschauerin, weil er von Anfang an hervorragend war und die Begeisterung weckte.",hervorragend,40.61,12,93.75,93.75,optimal,nonamb
104,both_male,2,69,amüsierte,NP1-Causality,Wolfgang,amüsierte,"Alexander,",weil ,er,an dem Nachmittag,drollig war,und,Kunsstücke,vollführte,"Wolfgang amüsierte Alexander, weil er an dem Nachmittag drollig war und Kunsstücke vollführte.",ok_prefix_keep_particle_or_punctuation,Wolfgang,Sabine,Alexander,Petra,neutral,,,jollified,StimExp,9,0,1.09,-2,neutral,amüsierte,amüsierte,0.34,9,,"Der Tänzer amüsierte die Zuschauerin, weil er von Anfang an hervorragend war und die Begeisterung weckte.",hervorragend,40.61,12,93.75,93.75,optimal,nonamb
104,both_female,3,69,amüsierte,NP1-Causality,Sabine,amüsierte,"Petra,",weil ,sie,an dem Nachmittag,drollig war,und,Kunsstücke,vollführte,"Sabine amüsierte Petra, weil sie an dem Nachmittag drollig war und Kunsstücke vollführte.",ok_prefix_keep_particle_or_punctuation,Wolfgang,Sabine,Alexander,Petra,neutral,,,jollified,StimExp,9,0,1.09,-2,neutral,amüsierte,amüsierte,0.34,9,,"Der Tänzer amüsierte die Zuschauerin, weil er von Anfang an hervorragend war und die Begeisterung weckte.",hervorragend,40.61,12,93.75,93.75,optimal,nonamb
104,swapped,4,69,amüsierte,NP1-Causality,Sabine,amüsierte,"Alexander,",weil ,sie,an dem Nachmittag,drollig war,und,Kunsstücke,vollführte,"Sabine amüsierte Alexander, weil sie an dem Nachmittag drollig war und Kunsstücke vollführte.",ok_prefix_keep_particle_or_punctuation,Wolfgang,Sabine,Alexander,Petra,neutral,,,jollified,StimExp,9,0,1.09,-2,neutral,amüsierte,amüsierte,0.34,9,,"Der Tänzer amüsierte die Zuschauerin, weil er von Anfang an hervorragend war und die Begeisterung weckte.",hervorragend,40.61,12,93.75,93.75,optimal,nonamb
105,original,5,69,amüsierte,NP2-Causality,Wolfgang,amüsierte,"Petra,",weil ,sie,an dem Nachmittag,kulturbeflissen war,und,die Witze,schätzte,"Wolfgang amüsierte Petra, weil sie an dem Nachmittag kulturbeflissen war und die Witze schätzte.",ok_prefix_keep_particle_or_punctuation,Wolfgang,Sabine,Alexander,Petra,neutral,,,jollified,StimExp,9,0,1.09,-2,neutral,amüsierte,amüsierte,0.34,9,,"Der Tänzer amüsierte die Zuschauerin, weil sie von Anfang an kulturbeflissen war und den Ausdruck schätzte.",kulturbeflissen,0.03,15,93.75,93.75,optimal,nonamb
105,both_male,6,69,amüsierte,NP2-Causality,Wolfgang,amüsierte,"Alexander,",weil ,er,an dem Nachmittag,kulturbeflissen war,und,die Witze,schätzte,"Wolfgang amüsierte Alexander, weil er an dem Nachmittag kulturbeflissen war und die Witze schätzte.",ok_prefix_keep_particle_or_punctuation,Wolfgang,Sabine,Alexander,Petra,neutral,,,jollified,StimExp,9,0,1.09,-2,neutral,amüsierte,amüsierte,0.34,9,,"Der Tänzer amüsierte die Zuschauerin, weil sie von Anfang an kulturbeflissen war und den Ausdruck schätzte.",kulturbeflissen,0.03,15,93.75,93.75,optimal,nonamb
105,both_female,7,69,amüsierte,NP2-Causality,Sabine,amüsierte,"Petra,",weil ,sie,an dem Nachmittag,kulturbeflissen war,und,die Witze,schätzte,"Sabine amüsierte Petra, weil sie an dem Nachmittag kulturbeflissen war und die Witze schätzte.",ok_prefix_keep_particle_or_punctuation,Wolfgang,Sabine,Alexander,Petra,neutral,,,jollified,StimExp,9,0,1.09,-2,neutral,amüsierte,amüsierte,0.34,9,,"Der Tänzer amüsierte die Zuschauerin, weil sie von Anfang an kulturbeflissen war und den Ausdruck schätzte.",kulturbeflissen,0.03,15,93.75,93.75,optimal,nonamb
105,swapped,8,69,amüsierte,NP2-Causality,Sabine,amüsierte,"Alexander,",weil ,er,an dem Nachmittag,kulturbeflissen war,und,die Witze,schätzte,"Sabine amüsierte Alexander, weil er an dem Nachmittag kulturbeflissen war und die Witze schätzte.",ok_prefix_keep_particle_or_punctuation,Wolfgang,Sabine,Alexander,Petra,neutral,,,jollified,StimExp,9,0,1.09,-2,neutral,amüsierte,amüsierte,0.34,9,,"Der Tänzer amüsierte die Zuschauerin, weil sie von Anfang an kulturbeflissen war und den Ausdruck schätzte.",kulturbeflissen,0.03,15,93.75,93.75,optimal,nonamb
194,original,1,70,reizte,NP1-Causality,Tobias,reizte,"Katharina,",weil ,er,am späten Nachmittag,penetrant war,und ,die Anderen,verunsicherte,"Tobias reizte Katharina, weil er am späten Nachmittag penetrant war und die Anderen verunsicherte.",ok_prefix_keep_particle_or_punctuation,Tobias,Julia,Michael,Katharina,NP1,,,peeved,StimExp,6,931,-1.27,77,NP1,reizte,reizte,0.68,6,,"Der Chef reizte die Mitarbeiterin, weil er am späten Vormittag arrogant war und die Reaktion herausforderte.",arrogant,4.45,8,87.5,87.5,optimal,nonamb
194,both_male,2,70,reizte,NP1-Causality,Tobias,reizte,"Michael,",weil ,er,am späten Nachmittag,penetrant war,und ,die Anderen,verunsicherte,"Tobias reizte Michael, weil er am späten Nachmittag penetrant war und die Anderen verunsicherte.",ok_prefix_keep_particle_or_punctuation,Tobias,Julia,Michael,Katharina,NP1,,,peeved,StimExp,6,931,-1.27,77,NP1,reizte,reizte,0.68,6,,"Der Chef reizte die Mitarbeiterin, weil er am späten Vormittag arrogant war und die Reaktion herausforderte.",arrogant,4.45,8,87.5,87.5,optimal,nonamb
194,both_female,3,70,reizte,NP1-Causality,Julia,reizte,"Katharina,",weil ,sie,am späten Nachmittag,penetrant war,und ,die Anderen,verunsicherte,"Julia reizte Katharina, weil sie am späten Nachmittag penetrant war und die Anderen verunsicherte.",ok_prefix_keep_particle_or_punctuation,Tobias,Julia,Michael,Katharina,NP1,,,peeved,StimExp,6,931,-1.27,77,NP1,reizte,reizte,0.68,6,,"Der Chef reizte die Mitarbeiterin, weil er am späten Vormittag arrogant war und die Reaktion herausforderte.",arrogant,4.45,8,87.5,87.5,optimal,nonamb
194,swapped,4,70,reizte,NP1-Causality,Julia,reizte,"Michael,",weil ,sie,am späten Nachmittag,penetrant war,und ,die Anderen,verunsicherte,"Julia reizte Michael, weil sie am späten Nachmittag penetrant war und die Anderen verunsicherte.",ok_prefix_keep_particle_or_punctuation,Tobias,Julia,Michael,Katharina,NP1,,,peeved,StimExp,6,931,-1.27,77,NP1,reizte,reizte,0.68,6,,"Der Chef reizte die Mitarbeiterin, weil er am späten Vormittag arrogant war und die Reaktion herausforderte.",arrogant,4.45,8,87.5,87.5,optimal,nonamb
195,original,5,70,reizte,NP2-Causality,Tobias,reizte,"Katharina,",weil ,sie,am späten Nachmittag,sensibel war,und ,Müdigkeit,einsetzte,"Tobias reizte Katharina, weil sie am späten Nachmittag sensibel war und Müdigkeit einsetzte.",ok_prefix_keep_particle_or_punctuation,Tobias,Julia,Michael,Katharina,NP1,,,peeved,StimExp,6,931,-1.27,77,NP1,reizte,reizte,0.68,6,,"Der Chef reizte die Mitarbeiterin, weil sie am späten Vormittag sensibel war und die Gefühle spürte.",sensibel,13.76,10,87.5,87.5,optimal,nonamb
195,both_male,6,70,reizte,NP2-Causality,Tobias,reizte,"Michael,",weil ,er,am späten Nachmittag,sensibel war,und ,Müdigkeit,einsetzte,"Tobias reizte Michael, weil er am späten Nachmittag sensibel war und Müdigkeit einsetzte.",ok_prefix_keep_particle_or_punctuation,Tobias,Julia,Michael,Katharina,NP1,,,peeved,StimExp,6,931,-1.27,77,NP1,reizte,reizte,0.68,6,,"Der Chef reizte die Mitarbeiterin, weil sie am späten Vormittag sensibel war und die Gefühle spürte.",sensibel,13.76,10,87.5,87.5,optimal,nonamb
195,both_female,7,70,reizte,NP2-Causality,Julia,reizte,"Katharina,",weil ,sie,am späten Nachmittag,sensibel war,und ,Müdigkeit,einsetzte,"Julia reizte Katharina, weil sie am späten Nachmittag sensibel war und Müdigkeit einsetzte.",ok_prefix_keep_particle_or_punctuation,Tobias,Julia,Michael,Katharina,NP1,,,peeved,StimExp,6,931,-1.27,77,NP1,reizte,reizte,0.68,6,,"Der Chef reizte die Mitarbeiterin, weil sie am späten Vormittag sensibel war und die Gefühle spürte.",sensibel,13.76,10,87.5,87.5,optimal,nonamb
195,swapped,8,70,reizte,NP2-Causality,Julia,reizte,"Michael,",weil ,er,am späten Nachmittag,sensibel war,und ,Müdigkeit,einsetzte,"Julia reizte Michael, weil er am späten Nachmittag sensibel war und Müdigkeit einsetzte.",ok_prefix_keep_particle_or_punctuation,Tobias,Julia,Michael,Katharina,NP1,,,peeved,StimExp,6,931,-1.27,77,NP1,reizte,reizte,0.68,6,,"Der Chef reizte die Mitarbeiterin, weil sie am späten Vormittag sensibel war und die Gefühle spürte.",sensibel,13.76,10,87.5,87.5,optimal,nonamb
34,original,1,71,bedauerte,NP1-Causality,Paul,bedauerte,"Lisa,",weil,er,an dem Tag,machtlos war,und ,die Situation,auswegslos,"Paul bedauerte Lisa, weil er an dem Tag machtlos war und die Situation auswegslos.",ok_prefix_keep_particle_or_punctuation,Paul,Susanne,Hans,Lisa,NP2,,,pitied,ExpStim,6,512,-1.55,-83,NP2,bedauerte,bedauerte,1.89,9,,"Der Arzt bedauerte die Patientin, weil er schon seit Langem machtlos war und die Situation akzeptierte.",machtlos,2.68,8,68.75,68.75,optimal,nonamb
34,both_male,2,71,bedauerte,NP1-Causality,Paul,bedauerte,"Hans,",weil,er,an dem Tag,machtlos war,und ,die Situation,auswegslos,"Paul bedauerte Hans, weil er an dem Tag machtlos war und die Situation auswegslos.",ok_prefix_keep_particle_or_punctuation,Paul,Susanne,Hans,Lisa,NP2,,,pitied,ExpStim,6,512,-1.55,-83,NP2,bedauerte,bedauerte,1.89,9,,"Der Arzt bedauerte die Patientin, weil er schon seit Langem machtlos war und die Situation akzeptierte.",machtlos,2.68,8,68.75,68.75,optimal,nonamb
34,both_female,3,71,bedauerte,NP1-Causality,Susanne,bedauerte,"Lisa,",weil,sie,an dem Tag,machtlos war,und ,die Situation,auswegslos,"Susanne bedauerte Lisa, weil sie an dem Tag machtlos war und die Situation auswegslos.",ok_prefix_keep_particle_or_punctuation,Paul,Susanne,Hans,Lisa,NP2,,,pitied,ExpStim,6,512,-1.55,-83,NP2,bedauerte,bedauerte,1.89,9,,"Der Arzt bedauerte die Patientin, weil er schon seit Langem machtlos war und die Situation akzeptierte.",machtlos,2.68,8,68.75,68.75,optimal,nonamb
34,swapped,4,71,bedauerte,NP1-Causality,Susanne,bedauerte,"Hans,",weil,sie,an dem Tag,machtlos war,und ,die Situation,auswegslos,"Susanne bedauerte Hans, weil sie an dem Tag machtlos war und die Situation auswegslos.",ok_prefix_keep_particle_or_punctuation,Paul,Susanne,Hans,Lisa,NP2,,,pitied,ExpStim,6,512,-1.55,-83,NP2,bedauerte,bedauerte,1.89,9,,"Der Arzt bedauerte die Patientin, weil er schon seit Langem machtlos war und die Situation akzeptierte.",machtlos,2.68,8,68.75,68.75,optimal,nonamb
35,original,5,71,bedauerte,NP2-Causality,Paul,bedauerte,"Lisa,",weil,sie,an dem Tag,kraftlos war,und ,die Heilung,stagnierte,"Paul bedauerte Lisa, weil sie an dem Tag kraftlos war und die Heilung stagnierte.",ok_prefix_keep_particle_or_punctuation,Paul,Susanne,Hans,Lisa,NP2,,,pitied,ExpStim,6,512,-1.55,-83,NP2,bedauerte,bedauerte,1.89,9,,"Der Arzt bedauerte die Patientin, weil sie schon seit Langem unheilbar war und die Hoffnung verlor.",unheilbar,2.86,9,68.75,68.75,optimal,nonamb
35,both_male,6,71,bedauerte,NP2-Causality,Paul,bedauerte,"Hans,",weil,er,an dem Tag,kraftlos war,und ,die Heilung,stagnierte,"Paul bedauerte Hans, weil er an dem Tag kraftlos war und die Heilung stagnierte.",ok_prefix_keep_particle_or_punctuation,Paul,Susanne,Hans,Lisa,NP2,,,pitied,ExpStim,6,512,-1.55,-83,NP2,bedauerte,bedauerte,1.89,9,,"Der Arzt bedauerte die Patientin, weil sie schon seit Langem unheilbar war und die Hoffnung verlor.",unheilbar,2.86,9,68.75,68.75,optimal,nonamb
35,both_female,7,71,bedauerte,NP2-Causality,Susanne,bedauerte,"Lisa,",weil,sie,an dem Tag,kraftlos war,und ,die Heilung,stagnierte,"Susanne bedauerte Lisa, weil sie an dem Tag kraftlos war und die Heilung stagnierte.",ok_prefix_keep_particle_or_punctuation,Paul,Susanne,Hans,Lisa,NP2,,,pitied,ExpStim,6,512,-1.55,-83,NP2,bedauerte,bedauerte,1.89,9,,"Der Arzt bedauerte die Patientin, weil sie schon seit Langem unheilbar war und die Hoffnung verlor.",unheilbar,2.86,9,68.75,68.75,optimal,nonamb
35,swapped,8,71,bedauerte,NP2-Causality,Susanne,bedauerte,"Hans,",weil,er,an dem Tag,kraftlos war,und ,die Heilung,stagnierte,"Susanne bedauerte Hans, weil er an dem Tag kraftlos war und die Heilung stagnierte.",ok_prefix_keep_particle_or_punctuation,Paul,Susanne,Hans,Lisa,NP2,,,pitied,ExpStim,6,512,-1.55,-83,NP2,bedauerte,bedauerte,1.89,9,,"Der Arzt bedauerte die Patientin, weil sie schon seit Langem unheilbar war und die Hoffnung verlor.",unheilbar,2.86,9,68.75,68.75,optimal,nonamb
78,original,1,72,tadelte,NP1-Causality,Christian,tadelte,"Eva,",weil,er,am dem Nachmittag,verärgert war,und ,Kleinigkeitein,bemerkte,"Christian tadelte Eva, weil er am dem Nachmittag verärgert war und Kleinigkeitein bemerkte.",ok_prefix_keep_particle_or_punctuation,Christian,Jana,Klaus,Eva,neutral,,,reproved,AgEvo,8,61,-0.36,-14,neutral,tadelte,tadelte,0.23,7,,"Der Herr tadelte die Zofe, weil er am frühen Morgen genervt war und die Kontrolle verlor.",genervt,3.82,7,43.75,43.75,suboptimal,nonamb
78,both_male,2,72,tadelte,NP1-Causality,Christian,tadelte,"Klaus,",weil,er,am dem Nachmittag,verärgert war,und ,Kleinigkeitein,bemerkte,"Christian tadelte Klaus, weil er am dem Nachmittag verärgert war und Kleinigkeitein bemerkte.",ok_prefix_keep_particle_or_punctuation,Christian,Jana,Klaus,Eva,neutral,,,reproved,AgEvo,8,61,-0.36,-14,neutral,tadelte,tadelte,0.23,7,,"Der Herr tadelte die Zofe, weil er am frühen Morgen genervt war und die Kontrolle verlor.",genervt,3.82,7,43.75,43.75,suboptimal,nonamb
